time,x,y,z,vx,vy,vz,psi,theta,phi,omega_x,omega_y,omega_z,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,qddot1,qddot2,qddot3,qddot4,qddot5,qddot6,qddot7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,r1,r2,r3,r4,r5,r6,r7,r8,r9
6.420000,0.917668,-0.955552,0.064823,-0.065839,0.110911,-0.143825,-1.536205,0.300018,2.477822,0.221437,0.231823,-0.195942,0.027423,3.006283,-0.694726,-1.480799,-0.171598,1.089042,0.713559,0.120887,-0.201835,-0.105019,-0.386520,0.236104,-0.595126,0.065272,-0.144978,-0.283431,-0.113150,-0.097105,0.192720,0.139457,-0.148001,0.093355,39.426141,-3.019947,-38.169737,-3.683646,13.741079,-0.000085,0.033039,-0.780906,-0.623774,-0.954760,-0.209210,0.211341,-0.295538,0.588571,-0.752490
6.430000,0.917009,-0.954443,0.063384,-0.065903,0.111017,-0.143963,-1.538859,0.302313,2.475476,0.222269,0.231296,-0.195616,0.028617,3.004237,-0.695787,-1.484674,-0.169218,1.083105,0.714197,0.119406,-0.204650,-0.106127,-0.387481,0.238021,-0.593741,0.063792,-0.148142,-0.281489,-0.110812,-0.096061,0.191618,0.138421,-0.147968,0.090204,39.508147,-3.068778,-38.130999,-3.702011,13.704275,-0.000085,0.030484,-0.779951,-0.625097,-0.954164,-0.208990,0.214231,-0.297729,0.589915,-0.750572
6.440000,0.916350,-0.953332,0.061944,-0.065965,0.111123,-0.144100,-1.541515,0.304609,2.473127,0.223099,0.230763,-0.195287,0.029796,3.002162,-0.696859,-1.488559,-0.166819,1.077181,0.714821,0.117892,-0.207445,-0.107211,-0.388431,0.239926,-0.592368,0.062313,-0.151356,-0.279525,-0.108382,-0.095042,0.190504,0.137353,-0.147905,0.086970,39.591941,-3.118297,-38.091851,-3.720065,13.667328,-0.000086,0.027929,-0.778995,-0.626408,-0.953555,-0.208781,0.217123,-0.299920,0.591250,-0.748646
6.450000,0.915690,-0.952220,0.060502,-0.066027,0.111227,-0.144236,-1.544174,0.306908,2.470777,0.223927,0.230223,-0.194955,0.030959,3.000060,-0.697942,-1.492452,-0.164401,1.071271,0.715429,0.116346,-0.210220,-0.108270,-0.389372,0.241819,-0.591005,0.060835,-0.154618,-0.277538,-0.105863,-0.094049,0.189378,0.136254,-0.147809,0.083648,39.677523,-3.168499,-38.052295,-3.737810,13.630238,-0.000086,0.025375,-0.778038,-0.627704,-0.952935,-0.208585,0.220018,-0.302112,0.592578,-0.746712
6.460000,0.915030,-0.951108,0.059059,-0.066089,0.111331,-0.144370,-1.546835,0.309209,2.468424,0.224752,0.229676,-0.194621,0.032107,2.997930,-0.699035,-1.496355,-0.161964,1.065375,0.716022,0.114767,-0.212975,-0.109302,-0.390303,0.243702,-0.589654,0.059358,-0.157929,-0.275526,-0.103253,-0.093081,0.188239,0.135125,-0.147680,0.080236,39.764895,-3.219379,-38.012334,-3.755248,13.593006,-0.000087,0.022823,-0.777080,-0.628988,-0.952301,-0.208402,0.222915,-0.304305,0.593898,-0.744771
6.470000,0.914368,-0.949994,0.057614,-0.066150,0.111434,-0.144503,-1.549499,0.311512,2.466069,0.225575,0.229123,-0.194284,0.033238,2.995773,-0.700138,-1.500268,-0.159508,1.059491,0.716601,0.113154,-0.215710,-0.110308,-0.391224,0.245573,-0.588314,0.057883,-0.161287,-0.273488,-0.100553,-0.092137,0.187085,0.133968,-0.147516,0.076730,39.854057,-3.270931,-37.971969,-3.772383,13.555634,-0.000087,0.020271,-0.776121,-0.630258,-0.951655,-0.208230,0.225814,-0.306498,0.595211,-0.742821
6.480000,0.913707,-0.948879,0.056169,-0.066210,0.111535,-0.144635,-1.552165,0.313817,2.463712,0.226395,0.228562,-0.193944,0.034353,2.993589,-0.701251,-1.504189,-0.157034,1.053622,0.717165,0.111507,-0.218425,-0.111286,-0.392136,0.247432,-0.586987,0.056410,-0.164693,-0.271423,-0.097764,-0.091217,0.185915,0.132784,-0.147317,0.073125,39.945012,-3.323149,-37.931200,-3.789215,13.518120,-0.000088,0.017720,-0.775162,-0.631514,-0.950997,-0.208071,0.228715,-0.308691,0.596516,-0.740864
6.490000,0.913044,-0.947763,0.054722,-0.066270,0.111636,-0.144766,-1.554834,0.316124,2.461353,0.227212,0.227995,-0.193602,0.035452,2.991378,-0.702373,-1.508119,-0.154541,1.047765,0.717715,0.109826,-0.221118,-0.112234,-0.393039,0.249279,-0.585671,0.054939,-0.168147,-0.269329,-0.094886,-0.090321,0.184727,0.131575,-0.147081,0.069419,40.037760,-3.376026,-37.890031,-3.805748,13.480468,-0.000088,0.015171,-0.774201,-0.632757,-0.950326,-0.207925,0.231618,-0.310885,0.597812,-0.738899
6.500000,0.912381,-0.946646,0.053273,-0.066330,0.111736,-0.144896,-1.557505,0.318433,2.458991,0.228026,0.227420,-0.193257,0.036533,2.989140,-0.703505,-1.512059,-0.152030,1.041921,0.718249,0.108109,-0.223790,-0.113154,-0.393934,0.251114,-0.584367,0.053471,-0.171647,-0.267206,-0.091919,-0.089448,0.183521,0.130341,-0.146807,0.065607,40.132303,-3.429558,-37.848461,-3.821985,13.442676,-0.000088,0.012623,-0.773241,-0.633987,-0.949643,-0.207790,0.234523,-0.313079,0.599101,-0.736926
6.510000,0.911718,-0.945528,0.051824,-0.066388,0.111835,-0.145024,-1.560178,0.320744,2.456628,0.228838,0.226839,-0.192909,0.037596,2.986876,-0.704645,-1.516007,-0.149500,1.036090,0.718770,0.106357,-0.226440,-0.114042,-0.394820,0.252937,-0.583077,0.052006,-0.175193,-0.265051,-0.088864,-0.088598,0.182296,0.129084,-0.146493,0.061686,40.228642,-3.483735,-37.806493,-3.837927,13.404747,-0.000089,0.010077,-0.772280,-0.635203,-0.948947,-0.207668,0.237429,-0.315273,0.600382,-0.734945
6.520000,0.911053,-0.944409,0.050373,-0.066447,0.111933,-0.145151,-1.562854,0.323058,2.454262,0.229647,0.226251,-0.192559,0.038642,2.984585,-0.705794,-1.519964,-0.146953,1.030272,0.719275,0.104569,-0.229069,-0.114900,-0.395698,0.254748,-0.581799,0.050545,-0.178784,-0.262863,-0.085722,-0.087769,0.181049,0.127807,-0.146140,0.057651,40.326780,-3.538553,-37.764127,-3.853577,13.366680,-0.000089,0.007532,-0.771318,-0.636405,-0.948239,-0.207558,0.240337,-0.317468,0.601654,-0.732957
6.530000,0.910389,-0.943290,0.048921,-0.066504,0.112031,-0.145277,-1.565532,0.325373,2.451894,0.230452,0.225657,-0.192206,0.039669,2.982268,-0.706951,-1.523930,-0.144388,1.024467,0.719766,0.102745,-0.231675,-0.115724,-0.396567,0.256546,-0.580533,0.049087,-0.182420,-0.260642,-0.082493,-0.086961,0.179781,0.126510,-0.145745,0.053498,40.426716,-3.594003,-37.721365,-3.868937,13.328478,-0.000090,0.004988,-0.770357,-0.637594,-0.947518,-0.207461,0.243247,-0.319662,0.602918,-0.730962
6.540000,0.909723,-0.942169,0.047467,-0.066561,0.112127,-0.145402,-1.568212,0.327691,2.449525,0.231255,0.225055,-0.191851,0.040678,2.979925,-0.708117,-1.527904,-0.141804,1.018674,0.720242,0.100884,-0.234259,-0.116516,-0.397429,0.258330,-0.579281,0.047634,-0.186099,-0.258384,-0.079177,-0.086174,0.178489,0.125194,-0.145308,0.049224,40.528452,-3.650078,-37.678209,-3.884011,13.290140,-0.000090,0.002447,-0.769395,-0.638769,-0.946785,-0.207376,0.246157,-0.321857,0.604175,-0.728959
6.550000,0.909057,-0.941047,0.046013,-0.066618,0.112222,-0.145526,-1.570895,0.330010,2.447153,0.232055,0.224447,-0.191493,0.041668,2.977557,-0.709289,-1.531887,-0.139203,1.012894,0.720704,0.098986,-0.236820,-0.117274,-0.398283,0.260102,-0.578043,0.046186,-0.189821,-0.256090,-0.075776,-0.085406,0.177173,0.123863,-0.144827,0.044825,40.631990,-3.706769,-37.634658,-3.898800,13.251667,-0.000091,-0.000093,-0.768433,-0.639930,-0.946039,-0.207303,0.249069,-0.324052,0.605422,-0.726948
6.560000,0.908391,-0.939924,0.044557,-0.066674,0.112316,-0.145648,-1.573580,0.332331,2.444779,0.232852,0.223832,-0.191132,0.042639,2.975164,-0.710469,-1.535878,-0.136585,1.007126,0.721151,0.097050,-0.239358,-0.117997,-0.399129,0.261861,-0.576818,0.044743,-0.193584,-0.253757,-0.072291,-0.084656,0.175830,0.122516,-0.144301,0.040296,40.737331,-3.764069,-37.590715,-3.913307,13.213061,-0.000091,-0.002631,-0.767471,-0.641078,-0.945281,-0.207243,0.251982,-0.326248,0.606662,-0.724930
6.570000,0.907724,-0.938801,0.043100,-0.066729,0.112410,-0.145769,-1.576267,0.334654,2.442404,0.233646,0.223210,-0.190770,0.043589,2.972745,-0.711656,-1.539878,-0.133949,1.001370,0.721585,0.095076,-0.241872,-0.118684,-0.399969,0.263605,-0.575606,0.043306,-0.197388,-0.251383,-0.068721,-0.083924,0.174461,0.121157,-0.143729,0.035633,40.844476,-3.821969,-37.546380,-3.927535,13.174322,-0.000092,-0.005167,-0.766509,-0.642212,-0.944510,-0.207195,0.254896,-0.328443,0.607893,-0.722905
6.580000,0.907056,-0.937676,0.041642,-0.066784,0.112502,-0.145889,-1.578957,0.336980,2.440026,0.234436,0.222582,-0.190404,0.044520,2.970301,-0.712850,-1.543886,-0.131295,0.995626,0.722003,0.093064,-0.244361,-0.119335,-0.400801,0.265336,-0.574408,0.041874,-0.201231,-0.248967,-0.065069,-0.083208,0.173064,0.119787,-0.143110,0.030832,40.953426,-3.880460,-37.501654,-3.941486,13.135452,-0.000092,-0.007701,-0.765548,-0.643333,-0.943726,-0.207159,0.257810,-0.330638,0.609116,-0.720872
6.590000,0.906388,-0.936551,0.040182,-0.066838,0.112594,-0.146008,-1.581648,0.339307,2.437646,0.235224,0.221947,-0.190036,0.045430,2.967833,-0.714049,-1.547902,-0.128625,0.989893,0.722408,0.091013,-0.246826,-0.119948,-0.401626,0.267052,-0.573224,0.040450,-0.205111,-0.246508,-0.061335,-0.082507,0.171638,0.118408,-0.142443,0.025890,41.064181,-3.939533,-37.456538,-3.955162,13.096450,-0.000093,-0.010233,-0.764587,-0.644440,-0.942930,-0.207135,0.260725,-0.332833,0.610330,-0.718832
6.600000,0.905720,-0.935424,0.038721,-0.066892,0.112684,-0.146125,-1.584342,0.341636,2.435265,0.236008,0.221305,-0.189666,0.046319,2.965340,-0.715254,-1.551926,-0.125937,0.984173,0.722798,0.088923,-0.249266,-0.120523,-0.402444,0.268754,-0.572054,0.039033,-0.209028,-0.244004,-0.057521,-0.081820,0.170181,0.117021,-0.141726,0.020802,41.176742,-3.999177,-37.411033,-3.968566,13.057319,-0.000093,-0.012762,-0.763626,-0.645533,-0.942122,-0.207124,0.263641,-0.335029,0.611535,-0.716785
6.610000,0.905050,-0.934297,0.037260,-0.066945,0.112774,-0.146241,-1.587038,0.343966,2.432881,0.236788,0.220656,-0.189294,0.047187,2.962824,-0.716465,-1.555959,-0.123233,0.978464,0.723174,0.086793,-0.251681,-0.121060,-0.403256,0.270441,-0.570898,0.037623,-0.212979,-0.241452,-0.053627,-0.081147,0.168692,0.115630,-0.140959,0.015564,41.291110,-4.059383,-37.365140,-3.981701,13.018058,-0.000094,-0.015290,-0.762666,-0.646612,-0.941300,-0.207125,0.266557,-0.337224,0.612732,-0.714731
6.620000,0.904381,-0.933169,0.035797,-0.066998,0.112862,-0.146356,-1.589736,0.346299,2.430496,0.237566,0.220001,-0.188918,0.048034,2.960283,-0.717680,-1.559999,-0.120512,0.972766,0.723537,0.084623,-0.254069,-0.121556,-0.404060,0.272113,-0.569755,0.036222,-0.216964,-0.238853,-0.049656,-0.080484,0.167171,0.114235,-0.140141,0.010173,41.407285,-4.120141,-37.318860,-3.994568,12.978670,-0.000094,-0.017814,-0.761706,-0.647678,-0.940467,-0.207138,0.269474,-0.339419,0.613920,-0.712669
6.630000,0.903711,-0.932040,0.034332,-0.067050,0.112950,-0.146470,-1.592436,0.348634,2.428109,0.238340,0.219340,-0.188541,0.048858,2.957719,-0.718901,-1.564048,-0.117774,0.967080,0.723885,0.082413,-0.256431,-0.122012,-0.404859,0.273769,-0.568627,0.034829,-0.220979,-0.236203,-0.045608,-0.079832,0.165616,0.112839,-0.139270,0.004624,41.525266,-4.181438,-37.272193,-4.007170,12.939154,-0.000095,-0.020336,-0.760747,-0.648730,-0.939620,-0.207164,0.272391,-0.341614,0.615099,-0.710600
6.640000,0.903040,-0.930910,0.032867,-0.067101,0.113037,-0.146582,-1.595138,0.350970,2.425720,0.239110,0.218671,-0.188161,0.049659,2.955131,-0.720125,-1.568105,-0.115020,0.961405,0.724219,0.080163,-0.258766,-0.122427,-0.405651,0.275409,-0.567512,0.033446,-0.225024,-0.233501,-0.041484,-0.079189,0.164026,0.111444,-0.138346,-0.001086,41.645054,-4.243265,-37.225141,-4.019509,12.899512,-0.000095,-0.022856,-0.759789,-0.649768,-0.938762,-0.207202,0.275307,-0.343809,0.616270,-0.708525
6.650000,0.902368,-0.929779,0.031401,-0.067152,0.113122,-0.146693,-1.597843,0.353308,2.423329,0.239878,0.217996,-0.187779,0.050438,2.952520,-0.721353,-1.572169,-0.112249,0.955741,0.724540,0.077872,-0.261074,-0.122800,-0.406436,0.277033,-0.566412,0.032072,-0.229095,-0.230746,-0.037288,-0.078553,0.162400,0.110052,-0.137367,-0.006961,41.766647,-4.305610,-37.177704,-4.031588,12.859745,-0.000095,-0.025373,-0.758832,-0.650792,-0.937890,-0.207252,0.278224,-0.346003,0.617431,-0.706442
6.660000,0.901697,-0.928647,0.029933,-0.067203,0.113207,-0.146803,-1.600549,0.355648,2.420936,0.240641,0.217315,-0.187395,0.051193,2.949887,-0.722584,-1.576241,-0.109463,0.950087,0.724847,0.075540,-0.263353,-0.123130,-0.407215,0.278640,-0.565325,0.030709,-0.233192,-0.227936,-0.033019,-0.077923,0.160738,0.108666,-0.136333,-0.013004,41.890044,-4.368459,-37.129883,-4.043409,12.819854,-0.000096,-0.027887,-0.757875,-0.651803,-0.937006,-0.207314,0.281141,-0.348198,0.618584,-0.704353
6.670000,0.901024,-0.927515,0.028465,-0.067252,0.113291,-0.146912,-1.603257,0.357989,2.418542,0.241401,0.216627,-0.187008,0.051925,2.947231,-0.723818,-1.580321,-0.106661,0.944445,0.725141,0.073167,-0.265604,-0.123417,-0.407988,0.280231,-0.564252,0.029356,-0.237312,-0.225070,-0.028681,-0.077296,0.159038,0.107288,-0.135242,-0.019219,42.015244,-4.431802,-37.081678,-4.054973,12.779840,-0.000096,-0.030398,-0.756920,-0.652800,-0.936110,-0.207389,0.284057,-0.350392,0.619727,-0.702256
6.680000,0.900352,-0.926382,0.026995,-0.067302,0.113374,-0.147019,-1.605968,0.360333,2.416145,0.242157,0.215933,-0.186619,0.052633,2.944552,-0.725055,-1.584409,-0.103843,0.938813,0.725421,0.070753,-0.267825,-0.123660,-0.408755,0.281804,-0.563193,0.028015,-0.241452,-0.222145,-0.024275,-0.076672,0.157299,0.105920,-0.134094,-0.025610,42.142246,-4.495623,-37.033091,-4.066283,12.739703,-0.000097,-0.032906,-0.755966,-0.653783,-0.935201,-0.207475,0.286973,-0.352585,0.620862,-0.700153
6.690000,0.899678,-0.925248,0.025524,-0.067350,0.113456,-0.147125,-1.608680,0.362678,2.413748,0.242910,0.215232,-0.186227,0.053316,2.941852,-0.726293,-1.588504,-0.101009,0.933192,0.725688,0.068297,-0.270017,-0.123858,-0.409516,0.283359,-0.562148,0.026686,-0.245609,-0.219161,-0.019803,-0.076048,0.155521,0.104564,-0.132888,-0.032179,42.271045,-4.559911,-36.984123,-4.077342,12.699446,-0.000097,-0.035411,-0.755013,-0.654753,-0.934279,-0.207574,0.289888,-0.354779,0.621987,-0.698043
6.700000,0.899005,-0.924113,0.024053,-0.067398,0.113537,-0.147230,-1.611394,0.365024,2.411348,0.243659,0.214524,-0.185834,0.053974,2.939130,-0.727534,-1.592606,-0.098160,0.927580,0.725941,0.065799,-0.272178,-0.124010,-0.410270,0.284896,-0.561115,0.025370,-0.249782,-0.216116,-0.015267,-0.075423,0.153703,0.103224,-0.131624,-0.038929,42.401641,-4.624650,-36.934773,-4.088150,12.659069,-0.000098,-0.037913,-0.754062,-0.655708,-0.933345,-0.207685,0.292803,-0.356972,0.623103,-0.695926
6.710000,0.898330,-0.922977,0.022580,-0.067446,0.113617,-0.147334,-1.614111,0.367373,2.408946,0.244404,0.213810,-0.185438,0.054606,2.936387,-0.728775,-1.596717,-0.095296,0.921979,0.726182,0.063259,-0.274308,-0.124117,-0.411018,0.286414,-0.560096,0.024067,-0.253967,-0.213009,-0.010669,-0.074794,0.151843,0.101902,-0.130300,-0.045864,42.534028,-4.689827,-36.885044,-4.098710,12.618572,-0.000098,-0.040412,-0.753112,-0.656650,-0.932399,-0.207808,0.295716,-0.359165,0.624210,-0.693803
6.720000,0.897656,-0.921840,0.021106,-0.067493,0.113696,-0.147437,-1.616829,0.369723,2.406543,0.245145,0.213090,-0.185040,0.055213,2.933623,-0.730016,-1.600834,-0.092417,0.916389,0.726410,0.060677,-0.276407,-0.124177,-0.411759,0.287914,-0.559090,0.022778,-0.258162,-0.209837,-0.006013,-0.074161,0.149942,0.100599,-0.128916,-0.052985,42.668204,-4.755427,-36.834935,-4.109023,12.577958,-0.000099,-0.042907,-0.752163,-0.657578,-0.931440,-0.207943,0.298629,-0.361357,0.625308,-0.691673
6.730000,0.896981,-0.920703,0.019631,-0.067539,0.113774,-0.147538,-1.619549,0.372074,2.404139,0.245882,0.212364,-0.184639,0.055794,2.930839,-0.731258,-1.604959,-0.089523,0.910808,0.726625,0.058054,-0.278473,-0.124190,-0.412494,0.289394,-0.558097,0.021503,-0.262363,-0.206600,-0.001300,-0.073519,0.147999,0.099319,-0.127471,-0.060297,42.804164,-4.821433,-36.784448,-4.119092,12.537227,-0.000099,-0.045399,-0.751216,-0.658493,-0.930468,-0.208090,0.301541,-0.363548,0.626396,-0.689536
6.740000,0.896305,-0.919565,0.018155,-0.067585,0.113851,-0.147638,-1.622271,0.374427,2.401732,0.246616,0.211631,-0.184237,0.056347,2.928034,-0.732500,-1.609091,-0.086614,0.905236,0.726827,0.055388,-0.280506,-0.124156,-0.413223,0.290854,-0.557116,0.020244,-0.266567,-0.203298,0.003468,-0.072869,0.146013,0.098065,-0.125965,-0.067799,42.941902,-4.887830,-36.733583,-4.128918,12.496380,-0.000099,-0.047887,-0.750271,-0.659394,-0.929484,-0.208249,0.304452,-0.365740,0.627475,-0.687393
6.750000,0.895629,-0.918426,0.016678,-0.067630,0.113927,-0.147736,-1.624994,0.376782,2.399324,0.247345,0.210891,-0.183832,0.056874,2.925208,-0.733741,-1.613231,-0.083691,0.899675,0.727017,0.052680,-0.282505,-0.124073,-0.413945,0.292294,-0.556148,0.019000,-0.270772,-0.199927,0.008286,-0.072207,0.143983,0.096839,-0.124398,-0.075495,43.081413,-4.954602,-36.682342,-4.138502,12.455419,-0.000100,-0.050372,-0.749328,-0.660281,-0.928488,-0.208420,0.307361,-0.367930,0.628545,-0.685244
6.760000,0.894952,-0.917286,0.015200,-0.067674,0.114002,-0.147834,-1.627720,0.379139,2.396915,0.248070,0.210146,-0.183426,0.057374,2.922364,-0.734980,-1.617377,-0.080754,0.894123,0.727195,0.049931,-0.284470,-0.123941,-0.414661,0.293713,-0.555192,0.017772,-0.274973,-0.196488,0.013153,-0.071531,0.141909,0.095644,-0.122768,-0.083387,43.222689,-5.021731,-36.630726,-4.147846,12.414344,-0.000100,-0.052852,-0.748386,-0.661154,-0.927479,-0.208604,0.310269,-0.370120,0.629605,-0.683088
6.770000,0.894275,-0.916146,0.013722,-0.067718,0.114076,-0.147930,-1.630447,0.381496,2.394504,0.248792,0.209394,-0.183017,0.057845,2.919500,-0.736218,-1.621531,-0.077803,0.888581,0.727361,0.047139,-0.286400,-0.123761,-0.415369,0.295111,-0.554247,0.016561,-0.279166,-0.192979,0.018065,-0.070839,0.139792,0.094482,-0.121076,-0.091474,43.365724,-5.089200,-36.578734,-4.156952,12.373157,-0.000101,-0.055330,-0.747447,-0.662013,-0.926458,-0.208799,0.313176,-0.372310,0.630655,-0.680925
6.780000,0.893598,-0.915005,0.012242,-0.067762,0.114149,-0.148025,-1.633176,0.383856,2.392091,0.249509,0.208636,-0.182606,0.058288,2.916617,-0.737453,-1.625692,-0.074838,0.883047,0.727514,0.044306,-0.288294,-0.123530,-0.416070,0.296487,-0.553313,0.015368,-0.283350,-0.189400,0.023020,-0.070128,0.137630,0.093356,-0.119321,-0.099760,43.510510,-5.156991,-36.526370,-4.165820,12.331858,-0.000101,-0.057803,-0.746510,-0.662859,-0.925424,-0.209006,0.316081,-0.374498,0.631696,-0.678757
6.790000,0.892920,-0.913863,0.010761,-0.067805,0.114221,-0.148118,-1.635907,0.386217,2.389677,0.250222,0.207871,-0.182193,0.058702,2.913715,-0.738686,-1.629859,-0.071860,0.877523,0.727656,0.041430,-0.290151,-0.123250,-0.416764,0.297841,-0.552391,0.014193,-0.287518,-0.185749,0.028014,-0.069397,0.135423,0.092269,-0.117504,-0.108244,43.657037,-5.225084,-36.473633,-4.174451,12.290450,-0.000102,-0.060272,-0.745574,-0.663691,-0.924378,-0.209225,0.318984,-0.376687,0.632727,-0.676582
6.800000,0.892242,-0.912720,0.009279,-0.067847,0.114292,-0.148210,-1.638639,0.388579,2.387261,0.250931,0.207101,-0.181778,0.059087,2.910796,-0.739915,-1.634034,-0.068868,0.872009,0.727787,0.038514,-0.291971,-0.122920,-0.417451,0.299173,-0.551478,0.013037,-0.291669,-0.182027,0.033044,-0.068643,0.133172,0.091225,-0.115624,-0.116927,43.805295,-5.293462,-36.420526,-4.182847,12.248932,-0.000102,-0.062737,-0.744642,-0.664510,-0.923319,-0.209455,0.321885,-0.378874,0.633749,-0.674401
6.810000,0.891563,-0.911577,0.007797,-0.067889,0.114363,-0.148302,-1.641374,0.390943,2.384844,0.251635,0.206324,-0.181361,0.059443,2.907858,-0.741140,-1.638215,-0.065863,0.866503,0.727906,0.035556,-0.293754,-0.122539,-0.418129,0.300482,-0.550576,0.011900,-0.295797,-0.178232,0.038106,-0.067863,0.130876,0.090224,-0.113681,-0.125809,43.955274,-5.362104,-36.367048,-4.191009,12.207307,-0.000102,-0.065198,-0.743711,-0.665314,-0.922248,-0.209698,0.324784,-0.381060,0.634760,-0.672214
6.820000,0.890884,-0.910433,0.006313,-0.067930,0.114432,-0.148391,-1.644109,0.393308,2.382425,0.252335,0.205541,-0.180942,0.059769,2.904903,-0.742361,-1.642403,-0.062846,0.861006,0.728013,0.032557,-0.295497,-0.122107,-0.418800,0.301767,-0.549683,0.010783,-0.299899,-0.174364,0.043197,-0.067055,0.128535,0.089272,-0.111676,-0.134889,44.106963,-5.430990,-36.313203,-4.198937,12.165576,-0.000103,-0.067655,-0.742783,-0.666105,-0.921165,-0.209952,0.327681,-0.383246,0.635762,-0.670021
6.830000,0.890205,-0.909288,0.004829,-0.067970,0.114500,-0.148480,-1.646847,0.395675,2.380005,0.253031,0.204752,-0.180521,0.060064,2.901931,-0.743577,-1.646598,-0.059815,0.855518,0.728110,0.029517,-0.297202,-0.121624,-0.419462,0.303029,-0.548800,0.009687,-0.303970,-0.170423,0.048313,-0.066216,0.126149,0.088369,-0.109609,-0.144168,44.260347,-5.500099,-36.258991,-4.206633,12.123739,-0.000103,-0.070107,-0.741857,-0.666883,-0.920069,-0.210218,0.330576,-0.385431,0.636754,-0.667822
6.840000,0.889525,-0.908143,0.003344,-0.068010,0.114567,-0.148567,-1.649586,0.398043,2.377583,0.253722,0.203957,-0.180098,0.060328,2.898942,-0.744788,-1.650799,-0.056773,0.850039,0.728196,0.026437,-0.298866,-0.121089,-0.420115,0.304266,-0.547924,0.008612,-0.308007,-0.166408,0.053450,-0.065344,0.123719,0.087520,-0.107479,-0.153643,44.415415,-5.569410,-36.204413,-4.214096,12.081798,-0.000104,-0.072555,-0.740934,-0.667647,-0.918961,-0.210496,0.333468,-0.387615,0.637736,-0.665618
6.850000,0.888844,-0.906997,0.001858,-0.068049,0.114634,-0.148653,-1.652327,0.400413,2.375160,0.254409,0.203156,-0.179673,0.060561,2.895938,-0.745993,-1.655007,-0.053718,0.844568,0.728272,0.023317,-0.300489,-0.120503,-0.420760,0.305478,-0.547057,0.007559,-0.312004,-0.162320,0.058605,-0.064437,0.121245,0.086726,-0.105289,-0.163314,44.572151,-5.638900,-36.149473,-4.221327,12.039754,-0.000104,-0.074998,-0.740014,-0.668397,-0.917841,-0.210786,0.336358,-0.389798,0.638708,-0.663407
6.860000,0.888164,-0.905850,0.000371,-0.068088,0.114699,-0.148738,-1.655069,0.402784,2.372736,0.255092,0.202349,-0.179246,0.060763,2.892917,-0.747192,-1.659221,-0.050651,0.839106,0.728337,0.020157,-0.302070,-0.119865,-0.421395,0.306666,-0.546197,0.006529,-0.315957,-0.158158,0.063773,-0.063491,0.118728,0.085992,-0.103037,-0.173178,44.730539,-5.708549,-36.094171,-4.228326,11.997608,-0.000104,-0.077437,-0.739097,-0.669133,-0.916709,-0.211087,0.339246,-0.391981,0.639671,-0.661190
